transaction_id,transaction_day,transaction_month,transaction_year,transaction_time,transaction_qty,store_id,product_id,unit_price,product_category,product_type,product_detail
127775,12,6,2023,16:17:59,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
127810,12,6,2023,16:51:53,1,8,70,3.25,Bakery,Scone,Cranberry Scone
127817,12,6,2023,17:05:53,1,8,70,3.25,Bakery,Scone,Cranberry Scone
127824,12,6,2023,17:11:24,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
127839,12,6,2023,17:17:33,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
127871,12,6,2023,17:50:41,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
127876,12,6,2023,17:53:16,1,8,70,3.25,Bakery,Scone,Cranberry Scone
127890,12,6,2023,18:03:58,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
127904,12,6,2023,18:13:33,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
127906,12,6,2023,18:15:03,1,8,70,3.25,Bakery,Scone,Cranberry Scone
127914,12,6,2023,18:25:38,1,8,70,3.25,Bakery,Scone,Cranberry Scone
127929,12,6,2023,18:43:49,1,8,75,3.5,Bakery,Pastry,Croissant
127938,12,6,2023,18:53:13,1,8,73,3.75,Bakery,Pastry,Almond Croissant
127950,12,6,2023,19:12:23,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
127970,12,6,2023,19:52:50,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
128118,13,6,2023,8:03:26,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
128119,13,6,2023,8:03:26,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
128128,13,6,2023,8:06:13,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
128135,13,6,2023,8:10:28,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
128151,13,6,2023,8:15:41,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
128168,13,6,2023,8:21:10,1,8,70,3.25,Bakery,Scone,Cranberry Scone
128173,13,6,2023,8:22:37,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
128175,13,6,2023,8:22:49,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
128182,13,6,2023,8:23:55,1,8,77,3,Bakery,Scone,Oatmeal Scone
128192,13,6,2023,8:26:34,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
128206,13,6,2023,8:29:29,1,8,73,3.75,Bakery,Pastry,Almond Croissant
128211,13,6,2023,8:30:08,1,8,75,3.5,Bakery,Pastry,Croissant
128218,13,6,2023,8:31:37,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
128224,13,6,2023,8:32:29,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
128243,13,6,2023,8:36:03,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
128251,13,6,2023,8:36:48,1,8,70,3.25,Bakery,Scone,Cranberry Scone
128267,13,6,2023,8:41:35,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
128269,13,6,2023,8:42:10,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
128280,13,6,2023,8:47:38,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
128290,13,6,2023,8:50:03,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
128291,13,6,2023,8:50:03,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
128295,13,6,2023,8:51:13,1,8,70,3.25,Bakery,Scone,Cranberry Scone
128339,13,6,2023,9:01:38,1,8,73,3.75,Bakery,Pastry,Almond Croissant
128357,13,6,2023,9:06:18,1,8,73,3.75,Bakery,Pastry,Almond Croissant
128361,13,6,2023,9:07:03,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
128371,13,6,2023,9:11:39,1,8,70,3.25,Bakery,Scone,Cranberry Scone
128376,13,6,2023,9:12:19,1,8,73,3.75,Bakery,Pastry,Almond Croissant
128378,13,6,2023,9:12:38,1,8,72,3.25,Bakery,Scone,Ginger Scone
128391,13,6,2023,9:17:06,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
128426,13,6,2023,9:26:40,1,8,73,3.75,Bakery,Pastry,Almond Croissant
128441,13,6,2023,9:32:25,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
128451,13,6,2023,9:34:29,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
128452,13,6,2023,9:34:29,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
128467,13,6,2023,9:38:07,1,8,73,3.75,Bakery,Pastry,Almond Croissant
128470,13,6,2023,9:38:10,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
128482,13,6,2023,9:41:36,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
128485,13,6,2023,9:42:18,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
128498,13,6,2023,9:48:03,1,8,77,3,Bakery,Scone,Oatmeal Scone
128576,13,6,2023,10:08:38,1,8,77,3,Bakery,Scone,Oatmeal Scone
128590,13,6,2023,10:12:23,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
128620,13,6,2023,10:27:24,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
128626,13,6,2023,10:28:17,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
128641,13,6,2023,10:30:19,1,8,77,3,Bakery,Scone,Oatmeal Scone
128685,13,6,2023,10:38:35,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
128712,13,6,2023,10:45:59,1,8,77,3,Bakery,Scone,Oatmeal Scone
128714,13,6,2023,10:46:22,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
128721,13,6,2023,10:47:39,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
128754,13,6,2023,10:56:57,1,8,75,3.5,Bakery,Pastry,Croissant
128799,13,6,2023,11:43:09,1,8,70,3.25,Bakery,Scone,Cranberry Scone
128814,13,6,2023,11:57:45,1,8,75,3.5,Bakery,Pastry,Croissant
128832,13,6,2023,12:18:37,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
128911,13,6,2023,14:02:08,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
128942,13,6,2023,14:28:47,1,8,77,3,Bakery,Scone,Oatmeal Scone
128954,13,6,2023,14:54:01,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
128976,13,6,2023,15:11:59,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
129002,13,6,2023,15:35:09,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
129041,13,6,2023,16:13:07,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
129056,13,6,2023,16:25:44,1,8,75,3.5,Bakery,Pastry,Croissant
129067,13,6,2023,16:34:12,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
129080,13,6,2023,16:40:25,1,8,73,3.75,Bakery,Pastry,Almond Croissant
129088,13,6,2023,16:53:58,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
129109,13,6,2023,17:17:16,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
129154,13,6,2023,18:10:35,1,8,75,3.5,Bakery,Pastry,Croissant
129162,13,6,2023,18:23:07,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
129178,13,6,2023,18:34:55,1,8,77,3,Bakery,Scone,Oatmeal Scone
129184,13,6,2023,18:50:19,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
129206,13,6,2023,19:16:48,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
129226,13,6,2023,19:50:56,1,8,77,3,Bakery,Scone,Oatmeal Scone
129239,13,6,2023,20:24:28,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
129242,13,6,2023,20:28:16,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
129246,13,6,2023,20:39:40,1,8,77,3,Bakery,Scone,Oatmeal Scone
129254,13,6,2023,20:57:11,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
129327,14,6,2023,8:06:41,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
129331,14,6,2023,8:07:04,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
129333,14,6,2023,8:07:28,1,8,77,3,Bakery,Scone,Oatmeal Scone
129335,14,6,2023,8:08:17,1,8,70,3.25,Bakery,Scone,Cranberry Scone
129338,14,6,2023,8:08:39,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
129345,14,6,2023,8:09:55,1,8,75,3.5,Bakery,Pastry,Croissant
129351,14,6,2023,8:12:54,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
129358,14,6,2023,8:13:25,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
129367,14,6,2023,8:16:21,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
129382,14,6,2023,8:19:23,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
129387,14,6,2023,8:20:22,1,8,73,3.75,Bakery,Pastry,Almond Croissant
129391,14,6,2023,8:21:02,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
129400,14,6,2023,8:22:35,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
129401,14,6,2023,8:22:35,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
129425,14,6,2023,8:28:32,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
129427,14,6,2023,8:28:42,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
129429,14,6,2023,8:28:59,1,8,75,3.5,Bakery,Pastry,Croissant
129445,14,6,2023,8:30:43,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
129453,14,6,2023,8:32:43,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
129468,14,6,2023,8:34:13,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
129478,14,6,2023,8:36:08,1,8,77,3,Bakery,Scone,Oatmeal Scone
129488,14,6,2023,8:39:44,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
129511,14,6,2023,8:47:06,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
129512,14,6,2023,8:47:06,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
129514,14,6,2023,8:47:13,1,8,77,3,Bakery,Scone,Oatmeal Scone
129529,14,6,2023,8:49:17,1,8,75,3.5,Bakery,Pastry,Croissant
129536,14,6,2023,8:51:23,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
129543,14,6,2023,8:53:00,1,8,75,3.5,Bakery,Pastry,Croissant
129549,14,6,2023,8:53:53,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
129595,14,6,2023,9:11:13,1,8,75,3.5,Bakery,Pastry,Croissant
129605,14,6,2023,9:14:38,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
129613,14,6,2023,9:15:56,1,8,70,3.25,Bakery,Scone,Cranberry Scone
129621,14,6,2023,9:20:12,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
129636,14,6,2023,9:23:27,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
129654,14,6,2023,9:27:20,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
129676,14,6,2023,9:30:28,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
129680,14,6,2023,9:30:46,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
129693,14,6,2023,9:33:26,1,8,72,3.25,Bakery,Scone,Ginger Scone
129701,14,6,2023,9:34:21,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
129706,14,6,2023,9:36:18,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
129713,14,6,2023,9:38:11,1,8,75,3.5,Bakery,Pastry,Croissant
129715,14,6,2023,9:38:49,1,8,73,3.75,Bakery,Pastry,Almond Croissant
129717,14,6,2023,9:39:50,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
129726,14,6,2023,9:41:44,1,8,70,3.25,Bakery,Scone,Cranberry Scone
129734,14,6,2023,9:43:17,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
129775,14,6,2023,9:53:04,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
129793,14,6,2023,9:56:06,1,8,72,3.25,Bakery,Scone,Ginger Scone
129821,14,6,2023,10:07:10,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
129827,14,6,2023,10:08:19,1,8,72,3.25,Bakery,Scone,Ginger Scone
129833,14,6,2023,10:10:00,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
129841,14,6,2023,10:11:55,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
129842,14,6,2023,10:11:55,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
129843,14,6,2023,10:11:55,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
129845,14,6,2023,10:12:01,1,8,73,3.75,Bakery,Pastry,Almond Croissant
129854,14,6,2023,10:13:16,1,8,77,3,Bakery,Scone,Oatmeal Scone
129860,14,6,2023,10:14:19,1,8,73,3.75,Bakery,Pastry,Almond Croissant
129862,14,6,2023,10:14:30,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
129878,14,6,2023,10:17:54,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
129885,14,6,2023,10:19:49,1,8,77,3,Bakery,Scone,Oatmeal Scone
129905,14,6,2023,10:28:16,1,8,70,3.25,Bakery,Scone,Cranberry Scone
129911,14,6,2023,10:31:17,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
129913,14,6,2023,10:31:26,1,8,75,3.5,Bakery,Pastry,Croissant
129923,14,6,2023,10:33:27,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
129938,14,6,2023,10:38:47,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
129946,14,6,2023,10:40:10,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
129949,14,6,2023,10:40:38,1,8,75,3.5,Bakery,Pastry,Croissant
129959,14,6,2023,10:42:30,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
129967,14,6,2023,10:43:02,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
129972,14,6,2023,10:44:14,1,8,75,3.5,Bakery,Pastry,Croissant
129982,14,6,2023,10:45:06,1,8,70,3.25,Bakery,Scone,Cranberry Scone
129992,14,6,2023,10:48:23,1,8,77,3,Bakery,Scone,Oatmeal Scone
129995,14,6,2023,10:49:26,1,8,73,3.75,Bakery,Pastry,Almond Croissant
130015,14,6,2023,10:54:32,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
130019,14,6,2023,10:55:03,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
130037,14,6,2023,10:58:55,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
130081,14,6,2023,12:06:08,1,8,75,3.5,Bakery,Pastry,Croissant
130094,14,6,2023,12:17:39,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
130100,14,6,2023,12:23:37,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
130123,14,6,2023,13:07:15,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
130129,14,6,2023,13:17:03,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
130156,14,6,2023,13:52:27,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
130215,14,6,2023,15:02:03,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
130240,14,6,2023,15:38:59,1,8,73,3.75,Bakery,Pastry,Almond Croissant
130266,14,6,2023,16:05:51,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
130272,14,6,2023,16:14:10,1,8,70,3.25,Bakery,Scone,Cranberry Scone
130300,14,6,2023,16:48:46,1,8,72,3.25,Bakery,Scone,Ginger Scone
130335,14,6,2023,17:29:36,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
130375,14,6,2023,18:24:30,1,8,70,3.25,Bakery,Scone,Cranberry Scone
130382,14,6,2023,18:30:55,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
130388,14,6,2023,18:38:47,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
130396,14,6,2023,18:55:43,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
130403,14,6,2023,19:09:02,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
130415,14,6,2023,19:34:47,1,8,77,3,Bakery,Scone,Oatmeal Scone
130420,14,6,2023,19:48:00,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
130433,14,6,2023,20:04:19,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
130442,14,6,2023,20:33:30,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
130446,14,6,2023,20:33:33,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
130504,15,6,2023,6:51:45,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
130531,15,6,2023,7:07:14,1,8,70,3.25,Bakery,Scone,Cranberry Scone
130556,15,6,2023,7:19:38,1,8,72,3.25,Bakery,Scone,Ginger Scone
130561,15,6,2023,7:20:59,1,8,70,3.25,Bakery,Scone,Cranberry Scone
130566,15,6,2023,7:21:45,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
130577,15,6,2023,7:24:52,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
130580,15,6,2023,7:26:34,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
130617,15,6,2023,7:38:05,1,8,70,3.25,Bakery,Scone,Cranberry Scone
130622,15,6,2023,7:39:37,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
130634,15,6,2023,7:43:09,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
130640,15,6,2023,7:46:18,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
130651,15,6,2023,7:50:00,1,8,70,3.25,Bakery,Scone,Cranberry Scone
130658,15,6,2023,7:51:37,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
130660,15,6,2023,7:51:52,1,8,73,3.75,Bakery,Pastry,Almond Croissant
130664,15,6,2023,7:53:37,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
130667,15,6,2023,7:54:31,1,8,73,3.75,Bakery,Pastry,Almond Croissant
130723,15,6,2023,8:17:34,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
130741,15,6,2023,8:25:04,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
130770,15,6,2023,8:35:56,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
130774,15,6,2023,8:37:52,1,8,70,3.25,Bakery,Scone,Cranberry Scone
130778,15,6,2023,8:38:18,1,8,77,3,Bakery,Scone,Oatmeal Scone
130781,15,6,2023,8:39:30,1,8,73,3.75,Bakery,Pastry,Almond Croissant
130807,15,6,2023,8:48:33,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
130907,15,6,2023,9:25:19,1,8,73,3.75,Bakery,Pastry,Almond Croissant
130927,15,6,2023,9:34:00,1,8,72,3.25,Bakery,Scone,Ginger Scone
130929,15,6,2023,9:34:23,1,8,72,3.25,Bakery,Scone,Ginger Scone
130935,15,6,2023,9:35:02,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
130954,15,6,2023,9:42:38,1,8,75,3.5,Bakery,Pastry,Croissant
130961,15,6,2023,9:46:09,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
130964,15,6,2023,9:47:04,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
131005,15,6,2023,9:58:31,1,8,70,3.25,Bakery,Scone,Cranberry Scone
131007,15,6,2023,9:59:00,1,8,70,3.25,Bakery,Scone,Cranberry Scone
131018,15,6,2023,10:04:25,1,8,72,3.25,Bakery,Scone,Ginger Scone
131020,15,6,2023,10:04:25,1,8,70,3.25,Bakery,Scone,Cranberry Scone
131067,15,6,2023,10:21:06,1,8,70,3.25,Bakery,Scone,Cranberry Scone
131074,15,6,2023,10:21:31,1,8,72,3.25,Bakery,Scone,Ginger Scone
131099,15,6,2023,10:29:16,1,8,75,3.5,Bakery,Pastry,Croissant
131109,15,6,2023,10:30:32,1,8,75,3.5,Bakery,Pastry,Croissant
131140,15,6,2023,10:36:42,1,8,70,3.25,Bakery,Scone,Cranberry Scone
131176,15,6,2023,10:48:40,1,8,72,3.25,Bakery,Scone,Ginger Scone
131207,15,6,2023,11:00:44,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
131219,15,6,2023,11:07:29,1,8,73,3.75,Bakery,Pastry,Almond Croissant
131223,15,6,2023,11:10:14,1,8,77,3,Bakery,Scone,Oatmeal Scone
131225,15,6,2023,11:13:05,1,8,75,3.5,Bakery,Pastry,Croissant
131234,15,6,2023,11:17:45,1,8,72,3.25,Bakery,Scone,Ginger Scone
131236,15,6,2023,11:17:45,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
131248,15,6,2023,11:26:02,1,8,77,3,Bakery,Scone,Oatmeal Scone
131271,15,6,2023,11:50:34,1,8,77,3,Bakery,Scone,Oatmeal Scone
131345,15,6,2023,13:14:45,1,8,72,3.25,Bakery,Scone,Ginger Scone
131353,15,6,2023,13:24:57,1,8,72,3.25,Bakery,Scone,Ginger Scone
131366,15,6,2023,13:36:47,1,8,70,3.25,Bakery,Scone,Cranberry Scone
131394,15,6,2023,14:07:53,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
131402,15,6,2023,14:10:38,1,8,70,3.25,Bakery,Scone,Cranberry Scone
131407,15,6,2023,14:18:45,1,8,75,3.5,Bakery,Pastry,Croissant
131454,15,6,2023,15:15:51,1,8,73,3.75,Bakery,Pastry,Almond Croissant
131505,15,6,2023,16:23:00,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
131533,15,6,2023,16:51:03,1,8,77,3,Bakery,Scone,Oatmeal Scone
131560,15,6,2023,17:27:33,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
131566,15,6,2023,17:34:15,1,8,72,3.25,Bakery,Scone,Ginger Scone
131650,15,6,2023,19:13:17,1,8,72,3.25,Bakery,Scone,Ginger Scone
131654,15,6,2023,19:17:28,1,8,72,3.25,Bakery,Scone,Ginger Scone
131716,16,6,2023,6:34:34,1,8,77,3,Bakery,Scone,Oatmeal Scone
131729,16,6,2023,6:45:42,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
131736,16,6,2023,6:51:30,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
131738,16,6,2023,6:55:22,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
131762,16,6,2023,7:06:34,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
131765,16,6,2023,7:07:00,1,8,70,3.25,Bakery,Scone,Cranberry Scone
131768,16,6,2023,7:08:18,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
131781,16,6,2023,7:12:13,1,8,70,3.25,Bakery,Scone,Cranberry Scone
131783,16,6,2023,7:13:19,1,8,75,3.5,Bakery,Pastry,Croissant
131791,16,6,2023,7:15:28,1,8,75,3.5,Bakery,Pastry,Croissant
131832,16,6,2023,7:28:18,1,8,70,3.25,Bakery,Scone,Cranberry Scone
131838,16,6,2023,7:29:30,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
131847,16,6,2023,7:34:21,1,8,70,3.25,Bakery,Scone,Cranberry Scone
131849,16,6,2023,7:34:34,1,8,72,3.25,Bakery,Scone,Ginger Scone
131855,16,6,2023,7:35:21,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
131857,16,6,2023,7:35:33,1,8,70,3.25,Bakery,Scone,Cranberry Scone
131866,16,6,2023,7:37:38,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
131874,16,6,2023,7:41:20,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
131943,16,6,2023,8:02:51,1,8,70,3.25,Bakery,Scone,Cranberry Scone
131961,16,6,2023,8:10:33,1,8,75,3.5,Bakery,Pastry,Croissant
131981,16,6,2023,8:16:29,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
131982,16,6,2023,8:17:11,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
131983,16,6,2023,8:17:11,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
132028,16,6,2023,8:33:13,1,8,77,3,Bakery,Scone,Oatmeal Scone
132030,16,6,2023,8:33:25,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
132037,16,6,2023,8:35:12,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
132066,16,6,2023,8:47:55,1,8,72,3.25,Bakery,Scone,Ginger Scone
132075,16,6,2023,8:50:54,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
132121,16,6,2023,9:04:52,1,8,73,3.75,Bakery,Pastry,Almond Croissant
132172,16,6,2023,9:18:42,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
132197,16,6,2023,9:30:02,1,8,75,3.5,Bakery,Pastry,Croissant
132202,16,6,2023,9:31:54,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
132207,16,6,2023,9:33:17,1,8,75,3.5,Bakery,Pastry,Croissant
132211,16,6,2023,9:34:26,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
132215,16,6,2023,9:35:55,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
132220,16,6,2023,9:36:58,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
132222,16,6,2023,9:37:03,1,8,72,3.25,Bakery,Scone,Ginger Scone
132238,16,6,2023,9:42:13,1,8,77,3,Bakery,Scone,Oatmeal Scone
132268,16,6,2023,9:53:59,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
132275,16,6,2023,9:55:23,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
132276,16,6,2023,9:55:23,1,8,72,3.25,Bakery,Scone,Ginger Scone
132292,16,6,2023,10:01:55,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
132313,16,6,2023,10:10:20,1,8,72,3.25,Bakery,Scone,Ginger Scone
132317,16,6,2023,10:11:19,1,8,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
132348,16,6,2023,10:20:12,1,8,75,3.5,Bakery,Pastry,Croissant
132359,16,6,2023,10:23:01,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
132383,16,6,2023,10:32:42,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
132384,16,6,2023,10:32:42,1,8,71,3.75,Bakery,Pastry,Chocolate Croissant
132406,16,6,2023,10:40:04,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
132408,16,6,2023,10:40:13,1,8,73,3.75,Bakery,Pastry,Almond Croissant
132417,16,6,2023,10:42:20,1,8,70,3.25,Bakery,Scone,Cranberry Scone
132420,16,6,2023,10:43:20,1,8,72,3.25,Bakery,Scone,Ginger Scone
132430,16,6,2023,10:46:31,1,8,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
132453,16,6,2023,10:52:24,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
132473,16,6,2023,11:02:38,1,8,79,3.75,Bakery,Scone,Jumbo Savory Scone
132475,16,6,2023,11:06:00,1,8,72,3.25,Bakery,Scone,Ginger Scone
132483,16,6,2023,11:09:20,1,8,77,3,Bakery,Scone,Oatmeal Scone
132499,16,6,2023,11:18:10,1,8,78,4.5,Bakery,Scone,Scottish Cream Scone 
132503,16,6,2023,11:18:27,1,8,74,3.5,Bakery,Biscotti,Ginger Biscotti
132510,16,6,2023,11:22:13,1,8,77,3,Bakery,Scone,Oatmeal Scone
132575,16,6,2023,12:21:38,1,8,73,3.75,Bakery,Pastry,Almond Croissant
